azim,zen,trrot,aoi,truetrack,backtrack
276.2142684,82.28010164,27.23335522,54.97888241,65.13350728,37.90015206
269.207301,95.66077563,65.13350728,30.55894042,65.13350728,0
261.9877447,108.9027036,65.13350728,44.6273497,65.13350728,0
253.6535331,121.8872177,65.13350728,59.11328194,65.13350728,0
242.7754572,134.2317629,65.13350728,73.76438082,65.13350728,0
226.6856513,145.1198969,65.13350728,88.48904251,65.13350728,0
201.2704554,152.6520365,65.13350728,90,65.13350728,0
167.7273505,153.7111314,-84.86649272,89.30714624,-84.86649272,0
139.3574815,147.6495096,-84.86649272,74.3250238,-84.86649272,0
121.1230598,137.426263,-84.86649272,59.35146019,-84.86649272,0
109.158312,125.3662551,-84.86649272,44.39535378,-84.86649272,0
100.3153446,112.5014196,-84.86649272,29.48363382,-84.86649272,0
92.91058532,99.2929502,-84.86649272,14.75221244,-84.86649272,0
85.94924329,85.80910747,-46.96634066,38.84102125,-84.86649272,37.90015206
78.64730055,72.76683376,-72.04877512,10.15390923,-72.04877512,0
70.11108017,59.97944013,-57.86522328,15.94935964,-57.86522328,0
58.97473555,47.96372638,-42.93653021,20.87669123,-42.93653021,0
42.91408088,37.58759648,-27.16770197,24.54641319,-27.16770197,0
18.99209498,30.64293772,-10.69186483,26.61288095,-10.69186483,0
348.9511077,29.68316754,6.106397976,26.8535619,6.106397976,0
322.7167671,35.20403041,22.71020331,25.2400453,22.71020331,0
304.7238576,44.8557934,38.68295348,21.94811849,38.68295348,0
292.4943921,56.52743366,53.82283755,17.29843243,53.82283755,0
283.3901715,69.15039839,27.23335522,42.28871631,65.13350728,37.90015206
275.8273733,82.17698724,27.23335522,54.86948047,65.13350728,37.90015206
268.8209455,95.56021513,65.13350728,30.48283763,65.13350728,0
261.5835315,108.7948224,65.13350728,44.60128472,65.13350728,0
253.2109718,121.7584297,65.13350728,59.11152158,65.13350728,0
242.2743291,134.0623379,65.13350728,73.77540395,65.13350728,0
226.133221,144.8798462,65.13350728,88.50619581,65.13350728,0
200.8213242,152.3129424,65.13350728,90,65.13350728,0
167.6959197,153.3138094,-84.86649272,89.20347325,-84.86649272,0
139.637547,147.2815495,-84.86649272,74.21788454,-84.86649272,0
121.470411,137.1060411,-84.86649272,59.23920379,-84.86649272,0
109.4957805,125.0796877,-84.86649272,44.27473302,-84.86649272,0
100.6337904,112.2341735,-84.86649272,29.34660117,-84.86649272,0
93.21643972,99.03412764,-84.86649272,14.56766482,-84.86649272,0
86.25156765,85.5578288,-46.96634066,38.57877443,-84.86649272,37.90015206
78.95463763,72.49912443,-71.80700932,9.83607501,-71.80700932,0
70.42872469,59.69208942,-57.6336386,15.62022437,-57.6336386,0
59.29530137,47.64485549,-42.7252663,20.53168782,-42.7252663,0
43.18413353,37.22535921,-26.98930363,24.18348384,-26.98930363,0
19.04567776,30.24617473,-10.55900707,26.23340468,-10.55900707,0
348.6381478,29.31651581,6.18557909,26.46218694,6.18557909,0
322.2224165,34.9255642,22.73587902,24.84298103,22.73587902,0
304.235452,44.65588481,38.66316886,21.55077931,38.66316886,0
292.0518647,56.37843924,53.76966864,16.90391732,53.76966864,0
282.9839288,69.03123054,27.23335522,42.13034406,65.13350728,37.90015206
275.4398294,82.07378012,27.23335522,54.76141904,65.13350728,37.90015206
268.4342679,95.45899384,65.13350728,30.41088495,65.13350728,0
261.1793755,108.6856527,65.13350728,44.57769211,65.13350728,0
252.7691682,121.6276711,65.13350728,59.11112608,65.13350728,0
241.7755934,133.8902467,65.13350728,73.78695751,65.13350728,0
225.58696,144.6367693,65.13350728,88.523154,65.13350728,0
200.3821993,151.9718374,65.13350728,90,65.13350728,0
167.6659511,152.9159571,-84.86649272,89.09998612,-84.86649272,0
139.9129158,146.9126174,-84.86649272,74.11161862,-84.86649272,0
121.8143871,136.7845487,-84.86649272,59.12860786,-84.86649272,0
109.8315678,124.7920373,-84.86649272,44.15682839,-84.86649272,0
100.9516375,111.9661993,-84.86649272,29.21403631,-84.86649272,0
93.52243266,98.77496359,-84.86649272,14.39161724,-84.86649272,0
86.55466672,85.30597963,-46.96634066,38.31769428,-84.86649272,37.90015206
79.26347319,72.2317682,-71.56564053,9.517496329,-71.56564053,0
70.74887939,59.40537613,-57.40278081,15.29027632,-57.40278081,0
59.61985919,47.32669491,-42.5149911,20.18586293,-42.5149911,0
43.45951803,36.86345034,-26.81202308,23.81979124,-26.81202308,0
19.10124975,29.84899287,-10.42719705,25.8532692,-10.42719705,0
348.3182139,28.95006213,6.263963337,26.07025963,6.263963337,0
321.7209775,34.64858024,22.76106559,24.44543951,22.76106559,0
303.7432744,44.45756674,38.64312135,21.15300303,38.64312135,0
291.6074597,56.2305562,53.71632239,16.5089883,53.71632239,0
282.5766945,68.91257715,27.23335522,41.97406929,65.13350728,37.90015206
275.0517542,81.97046656,27.23335522,54.65469741,65.13350728,37.90015206
268.0473878,95.35709387,65.13350728,30.34309884,65.13350728,0
260.7754078,108.5751788,65.13350728,44.55654121,65.13350728,0
252.3282776,121.4949369,65.13350728,59.11204981,65.13350728,0
241.2794378,133.7155108,65.13350728,73.79898875,65.13350728,0
225.0470304,144.3907399,65.13350728,88.53986001,65.13350728,0
199.9529947,151.6288414,65.13350728,90,65.13350728,0
167.6375051,152.5176838,-84.86649272,88.99676855,-84.86649272,0
140.1837451,146.5428501,-84.86649272,74.00631454,-84.86649272,0
122.1550198,136.4619227,-84.86649272,59.01976953,-84.86649272,0
110.1656525,124.5034307,-84.86649272,44.04175472,-84.86649272,0
101.2688497,111.6976172,-84.86649272,29.08610362,-84.86649272,0
93.82852535,98.51557608,-84.86649272,14.22451862,-84.86649272,0
86.8585036,85.05373805,-46.96634066,38.0580023,-84.86649272,37.90015206
79.57377712,71.96489079,-71.32476447,9.198236379,-71.32476447,0
71.07153285,59.11943449,-57.17274258,14.9595841,-57.17274258,0
59.94844956,47.00939013,-42.3057923,19.83929279,-42.3057923,0
43.74039129,36.50201692,-26.63594076,23.45542028,-26.63594076,0
19.15898211,29.45150808,-10.29650711,25.47256794,-10.29650711,0
347.9912268,28.58391429,6.341485841,25.67788114,6.341485841,0
321.2125148,34.37316845,22.78570519,24.04752853,22.78570519,0
303.2474719,44.2608811,38.62276046,20.75490264,38.62276046,0
291.1613182,56.08379394,53.66275539,16.11376209,53.66275539,0
282.1685944,68.79443034,27.23335522,41.81992139,65.13350728,37.90015206
274.6632664,81.86703116,27.23335522,54.54931135,65.13350728,37.90015206
267.660425,95.25449638,65.13350728,30.27948758,65.13350728,0
260.3717603,108.4633853,65.13350728,44.53779638,65.13350728,0
251.8884557,121.3602235,65.13350728,59.1142437,65.13350728,0
240.7860479,133.5381535,65.13350728,73.8114425,65.13350728,0
224.5135877,144.1418341,65.13350728,88.55625518,65.13350728,0
199.5336242,151.2840745,65.13350728,90,65.13350728,0
167.6106422,152.1190994,-84.86649272,88.89390589,-84.86649272,0
140.4501921,146.1723847,-84.86649272,73.90206181,-84.86649272,0
122.4923449,136.1383017,-84.86649272,58.91278616,-84.86649272,0
110.4980168,124.2139964,-84.86649272,43.92962594,-84.86649272,0
101.585393,111.4285493,-84.86649272,28.96296435,-84.86649272,0
94.13468019,98.25608502,-84.86649272,14.06681223,-84.86649272,0
87.16304189,84.80127715,-47.64812081,37.12006343,-84.68889034,37.04076953
79.88551912,71.69861952,-71.08447806,8.878358028,-71.08447806,0
71.39667293,58.83440031,-56.94361764,14.62821621,-56.94361764,0
60.2811126,46.69308859,-42.0977585,19.49205369,-42.0977585,0
44.02691499,36.14120842,-26.46113795,23.09045604,-26.46113795,0
19.21905806,29.05383741,-10.16701061,25.09139464,-10.16701061,0
347.6571112,28.21817945,6.418080516,25.28515309,6.418080516,0
320.6971027,34.09941579,22.80973856,23.64935648,22.80973856,0
302.7481978,44.06586581,38.60203405,20.35659196,38.60203405,0
290.7135842,55.93815827,53.60892242,15.71835633,53.60892242,0
281.7597564,68.67677935,27.23335522,41.66792482,65.13350728,37.90015206
274.2744856,81.76345634,27.23335522,54.44525256,65.13350728,37.90015206
267.2735009,95.15118112,65.13350728,30.22005064,65.13350728,0
259.9685659,108.3502561,65.13350728,44.52141634,65.13350728,0
251.4498585,121.2235273,65.13350728,59.11765465,65.13350728,0
240.2956082,133.3581996,65.13350728,73.82426054,65.13350728,0
223.9867812,143.8901296,65.13350728,88.5722786,65.13350728,0
199.1240024,150.937657,65.13350728,90,65.13350728,0
167.585424,151.7203146,-84.86649272,88.79148575,-84.86649272,0
140.7124147,145.8013594,-84.86649272,73.79895152,-84.86649272,0
122.8264025,135.8138258,-84.86649272,58.80775587,-84.86649272,0
110.828646,123.9238658,-84.86649272,43.82055551,-84.86649272,0
101.9012359,111.1591203,-84.86649272,28.84477682,-84.86649272,0
94.44086096,97.99661273,-84.86649272,13.91893286,-84.86649272,0
87.46824576,84.54876635,-48.59353621,35.92013653,-84.44954722,35.85601101
80.19866881,71.43308375,-70.84488004,8.557923727,-70.84488004,0
71.72428677,58.55041147,-56.71550127,14.296241,-56.71550127,0
60.61788808,46.37794003,-41.89097972,19.14422195,-41.89097972,0
44.31925595,35.78117711,-26.28769739,22.72498383,-26.28769739,0
19.2816744,28.65609923,-10.03878241,24.70984348,-10.03878241,0
347.3157963,27.85296406,6.493679579,24.89217769,6.493679579,0
320.174826,33.82740595,22.83310453,23.25103252,22.83310453,0
302.2456115,43.87255439,38.58088793,19.95818572,38.58088793,0
290.2644045,55.79365104,53.55477612,15.32288982,53.55477612,0
281.3503099,68.55961019,27.23335522,41.51809875,65.13350728,37.90015206
273.8855331,81.659722,27.23335522,54.34250832,65.13350728,37.90015206
266.886738,95.04712612,65.13350728,30.16477821,65.13350728,0
259.5659586,108.2357742,65.13350728,44.50735386,65.13350728,0
251.0126428,121.084845,65.13350728,59.12222523,65.13350728,0
239.8083018,133.1756753,65.13350728,73.83738138,65.13350728,0
223.4667557,143.6357058,65.13350728,88.58786692,65.13350728,0
198.7240464,150.5897091,65.13350728,90,65.13350728,0
167.5619139,151.3214409,-84.86649272,88.68959821,-84.86649272,0
140.9705711,145.4299131,-84.86649272,73.69707656,-84.86649272,0
123.1572371,135.4886374,-84.86649272,58.70477774,-84.86649272,0
111.1575295,123.6331726,-84.86649272,43.71465654,-84.86649272,0
102.216349,110.8894576,-84.86649272,28.73169624,-84.86649272,0
94.74703277,97.7372841,-84.86649272,13.78130343,-84.86649272,0
87.77408,84.29637236,-49.57209157,34.68821395,-84.21028871,34.63819715
80.51319568,71.16841506,-70.60607109,8.236995432,-70.60607109,0
72.05436077,58.26760806,-56.48849054,13.96372652,-56.48849054,0
60.95881532,46.0640967,-41.68554763,18.79587389,-41.68554763,0
44.61758629,35.42207824,-26.11570342,22.35908914,-26.11570342,0
19.34704268,28.25841333,-9.911899067,24.328009,-9.911899067,0
346.9672176,27.48837372,6.568213389,24.49905775,6.568213389,0
319.6457804,33.55721903,22.85573994,22.85266662,22.85573994,0
301.7398787,43.68097576,38.55926579,19.55979968,38.55926579,0
289.8139293,55.65027,53.50026695,14.9274825,53.50026695,0
280.9403866,68.44290554,27.23335522,41.37045682,65.13350728,37.90015206
273.4965318,81.55580548,27.23335522,54.24106139,65.13350728,37.90015206
266.5002605,94.94230762,65.13350728,30.11365097,65.13350728,0
259.1640739,108.1199216,65.13350728,44.49555571,65.13350728,0
250.5769667,120.9441734,65.13350728,59.1278936,65.13350728,0
239.3243113,132.9906079,65.13350728,73.85074012,65.13350728,0
222.9536509,143.3786435,65.13350728,88.60295426,65.13350728,0
198.333676,150.2403511,65.13350728,90,65.13350728,0
167.5401772,150.9225906,-84.86649272,88.58833587,-84.86649272,0
141.2248204,145.0581859,-84.86649272,73.59653159,-84.86649272,0
123.4848973,135.1628807,-84.86649272,58.60395171,-84.86649272,0
111.4846597,123.3420531,-84.86649272,43.61204166,-84.86649272,0
102.5307054,110.6196912,-84.86649272,28.62387429,-84.86649272,0
95.05316207,97.47822654,-84.86649272,13.65433105,-84.86649272,0
88.08050992,84.04425967,-50.58686445,33.42153606,-83.97125506,33.38439061
80.82906905,70.90474714,-70.36815384,7.915634585,-70.36815384,0
72.38688045,57.98613225,-56.26268427,13.6307406,-56.26268427,0
61.30393289,45.75171321,-41.48155548,18.44708577,-41.48155548,0
44.92208314,35.06407003,-25.94524191,21.99285766,-25.94524191,0
19.41538987,27.86090091,-9.786438774,23.94598609,-9.786438774,0
346.6113165,27.12451302,6.641610566,24.1058966,6.641610566,0
319.110073,33.2889314,22.87757974,22.45436946,22.87757974,0
301.2311711,43.49115417,38.53710931,19.16155047,38.53710931,0
289.3623117,55.50800883,53.44534327,14.5322554,53.44534327,0
280.5301198,68.32664482,27.23335522,41.22500713,65.13350728,37.90015206
273.1076057,81.45168163,27.23335522,54.14089005,65.13350728,37.90015206
266.1141936,94.83670021,65.13350728,30.06664021,65.13350728,0
258.7630487,108.0026798,65.13350728,44.4859628,65.13350728,0
250.1429884,120.8015096,65.13350728,59.13459374,65.13350728,0
238.8438177,132.803026,65.13350728,73.86426876,65.13350728,0
222.4476019,143.1190248,65.13350728,88.61747244,65.13350728,0
197.9528132,149.8897031,65.13350728,90,65.13350728,0
167.5202806,150.5238769,-84.86649272,88.48779355,-84.86649272,0
141.4753216,144.6863184,-84.86649272,73.49741277,-84.86649272,0
123.8094354,134.8367016,-84.86649272,58.50537834,-84.86649272,0
111.8100325,123.0506457,-84.86649272,43.51282263,-84.86649272,0
102.84428,110.3499534,-84.86649272,28.52145847,-84.86649272,0
95.35921652,97.21956968,-84.86649272,13.53840274,-84.86649272,0
88.38750128,83.79259095,-51.64153113,32.11677106,-83.73258452,32.09105338
81.14625787,70.64221556,-70.13123268,7.593902188,-70.13123268,0
72.72183017,57.70612806,-56.03818277,13.29735085,-56.03818277,0
61.65327819,45.44094636,-41.27909784,18.09793388,-41.27909784,0
45.2329282,34.70731355,-25.77640001,21.62637525,-25.77640001,0
19.48695872,27.46368453,-9.66248103,23.56387002,-9.66248103,0
346.2480406,26.76148547,6.713798287,23.71279807,6.713798287,0
318.5678216,33.02261555,22.89855731,22.05625238,22.89855731,0
300.7196665,43.3031093,38.51435846,18.76355559,38.51435846,0
288.9097073,55.36685732,53.38995167,14.13733052,53.38995167,0
280.1196442,68.21080445,27.23335522,41.08175234,65.13350728,37.90015206
272.7188804,81.34732308,27.23335522,54.04196835,65.13350728,37.90015206
265.7286639,94.73027711,65.13350728,30.02370801,65.13350728,0
258.3630205,107.8840296,65.13350728,44.47851049,65.13350728,0
249.710867,120.6568511,65.13350728,59.14225573,65.13350728,0
238.3670006,132.6129597,65.13350728,73.87789641,65.13350728,0
221.9487384,142.8569337,65.13350728,88.63135134,65.13350728,0
197.5813819,149.5378855,65.13350728,90,65.13350728,0
167.5022914,150.1254134,-84.86649272,88.38806795,-84.86649272,0
141.7222331,144.3144519,-84.86649272,73.39981744,-84.86649272,0
124.1309071,134.5102475,-84.86649272,58.40915839,-84.86649272,0
112.1336467,122.759091,-84.86649272,43.41710991,-84.86649272,0
103.15705,110.0803787,-84.86649272,28.42459141,-84.86649272,0
95.66516476,96.96144512,-84.86649272,13.43388096,-84.86649272,0
88.69501999,83.54152716,-52.74053099,30.76985925,-83.49441366,30.75388267
81.46473044,70.38095747,-69.89541343,7.271858926,-69.89541343,0
73.0591927,57.42774107,-55.81508756,12.96362478,-55.81508756,0
62.0068868,45.13195483,-41.07827034,17.74849463,-41.07827034,0
45.550307,34.35197255,-25.60926583,21.25972802,-25.60926583,0
19.56200806,27.06688807,-9.540106343,23.18175643,-9.540106343,0
345.8773434,26.39939343,6.784702622,23.31986652,6.784702622,0
318.0191551,32.75834018,22.91860478,21.65842736,22.91860478,0
300.2055479,43.11685637,38.49095187,18.36593325,38.49095187,0
288.456274,55.22680161,53.33403727,13.74283073,53.33403727,0
279.7090962,68.09535807,27.23335522,40.94068988,65.13350728,37.90015206
272.3304824,81.24270052,27.23335522,53.94426633,65.13350728,37.90015206
265.3437989,94.62301043,65.13350728,29.98480748,65.13350728,0
257.964128,107.7639516,65.13350728,44.47312891,65.13350728,0
249.2807618,120.5101963,65.13350728,59.15080608,65.13350728,0
237.8940379,132.420441,65.13350728,73.8915497,65.13350728,0
221.4571851,142.5924555,65.13350728,88.64451917,65.13350728,0
197.219308,149.1850187,-84.86649272,90,-84.86649272,0
167.4862769,149.7273147,-84.86649272,88.28925738,-84.86649272,0
141.9657127,143.9427284,-84.86649272,73.30384374,-84.86649272,0
124.4493707,134.1836669,-84.86649272,58.31539248,-84.86649272,0
112.4555037,122.4675311,-84.86649272,43.32501224,-84.86649272,0
103.4689939,109.8111032,-84.86649272,28.33341013,-84.86649272,0
95.97097626,96.7039861,-84.86649272,13.3410991,-84.86649272,0
89.003032,83.29122775,-53.88929483,29.37579712,-83.25687756,29.36758272
81.78445421,70.12111128,-69.66080315,6.94956526,-69.66080315,0
73.39894898,57.15111816,-55.59350117,12.62962991,-55.59350117,0
62.36479202,44.82489898,-40.87916936,17.39884455,-40.87916936,0
45.87440836,33.99821332,-25.44392818,20.8930024,-25.44392818,0
19.64081319,26.67063669,-9.419395951,22.79974134,-9.419395951,0
345.4991849,26.038338,6.854248804,22.92720676,6.854248804,0
317.4642133,32.49617005,22.93765331,21.26100692,22.93765331,0
299.6890032,42.93240624,38.46682703,17.96880231,38.46682703,0
288.002172,55.08782432,53.27754398,13.34887963,53.27754398,0
279.2986131,67.98027677,27.23335522,40.80181199,65.13350728,37.90015206
271.942539,81.13778288,27.23335522,53.84775024,65.13350728,37.90015206
264.9597269,94.51487138,65.13350728,29.94988302,65.13350728,0
257.5665105,107.6424263,65.13350728,44.46974323,65.13350728,0
248.8528319,120.3615445,65.13350728,59.16016798,65.13350728,0
237.4251051,132.2255035,65.13350728,73.90515296,65.13350728,0
220.9730611,142.3256773,65.13350728,88.65690271,65.13350728,0
196.8665187,148.8312231,-84.86649272,90,-84.86649272,0
167.4723046,149.3296956,-84.86649272,88.19146145,-84.86649272,0
142.2059166,143.5712896,-84.86649272,73.20959039,-84.86649272,0
124.7648871,133.8571093,-84.86649272,58.22418082,-84.86649272,0
112.7756074,122.1761097,-84.86649272,43.23663631,-84.86649272,0
103.7800922,109.5422645,-84.86649272,28.24804552,-84.86649272,0
96.27662124,96.44732731,-84.86649272,13.26035728,-84.86649272,0
89.31150321,83.04185076,-55.09456993,27.9283307,-83.02010998,27.92554004
82.10539569,69.86281651,-69.42750999,6.627081395,-69.42750999,0
73.74107793,56.87640725,-55.37352694,12.29543368,-55.37352694,0
62.72702451,44.51994059,-40.68189196,17.0490603,-40.68189196,0
46.20542391,33.64620463,-25.28047645,20.52628498,-25.28047645,0
19.72366664,26.27505673,-9.300431698,22.41792103,-9.300431698,0
345.1135309,25.67841886,6.922361345,22.53492391,6.922361345,0
316.9031464,32.23616578,22.9556332,20.86410397,22.9556332,0
299.1702252,42.74976533,38.44192045,17.57228214,38.44192045,0
287.5475631,54.9499046,53.22041458,12.95560142,53.22041458,0
278.8883333,67.8655291,27.23335522,40.66510574,65.13350728,37.90015206
271.5551786,81.03253738,27.23335522,53.75238252,65.13350728,37.90015206
264.576577,94.40583028,65.13350728,29.91887037,65.13350728,0
257.1703078,107.5194345,65.13350728,44.46827375,65.13350728,0
248.4272365,120.2108959,65.13350728,59.17026136,65.13350728,0
236.9603758,132.0281825,65.13350728,73.9186283,65.13350728,0
220.4964804,142.0566876,65.13350728,88.6684274,65.13350728,0
196.5229428,148.4766191,-84.86649272,90,-84.86649272,0
167.4604416,148.9326712,-84.86649272,88.09478099,-84.86649272,0
142.4429999,143.2002777,-84.86649272,73.11715661,-84.86649272,0
125.0775197,133.5307248,-84.86649272,58.13562311,-84.86649272,0
113.0939641,121.8849714,-84.86649272,43.15208661,-84.86649272,0
104.0903268,109.2740018,-84.86649272,28.16862191,-84.86649272,0
96.58207077,96.19160472,-84.86649272,13.19191844,-84.86649272,0
89.62039957,82.79355305,-56.36489657,26.41950731,-82.78424366,26.41934709
82.42752056,69.60621361,-69.19564308,6.304467085,-69.19564308,0
74.08555649,56.60375718,-55.15526898,11.9611033,-55.15526898,0
63.09361219,44.21724274,-40.48653579,16.69921839,-40.48653579,0
46.54354806,33.29611753,-25.11900058,20.15966234,-25.11900058,0
19.81087937,25.8802756,-9.183296072,22.03639182,-9.183296072,0
344.7203545,25.31973384,6.988963972,22.14312323,6.988963972,0
316.3361154,31.97838348,22.97247379,20.46783163,22.97247379,0
298.6494109,42.56893537,38.41616748,17.17649238,38.41616748,0
287.0926107,54.81301786,53.1625906,12.56312067,53.1625906,0
278.4783959,67.75108086,27.23335522,40.53055272,65.13350728,37.90015206
271.1685299,80.92692937,27.23335522,53.65812165,65.13350728,37.90015206
264.1944787,94.29585643,65.13350728,29.89169656,65.13350728,0
256.7756599,107.3949563,65.13350728,44.46863585,65.13350728,0
248.004134,120.0582513,65.13350728,59.18100284,65.13350728,0
236.5000205,131.8285149,65.13350728,73.93189553,65.13350728,0
220.0275515,141.785576,65.13350728,88.67901719,65.13350728,0
196.188511,148.1213266,-84.86649272,90,-84.86649272,0
167.4507553,148.5363568,-84.86649272,87.99931816,-84.86649272,0
142.6771167,142.8298346,-84.86649272,73.02664215,-84.86649272,0
125.3873344,133.2046641,-84.86649272,58.04981861,-84.86649272,0
113.4105831,121.5942623,-84.86649272,43.07146542,-84.86649272,0
104.3996816,109.0064553,-84.86649272,28.09525685,-84.86649272,0
96.88729707,95.93695556,-84.86649272,13.13600493,-84.86649272,0
89.92968735,82.54649048,-57.71133223,24.83899678,-82.54941061,24.83807838
82.7507939,69.35144391,-68.96531265,5.981781313,-68.96531265,0
74.43235984,56.33331764,-54.93883227,11.62670535,-54.93883227,0
63.46458041,43.9169697,-40.29319923,16.34939491,-40.29319923,0
46.8889781,32.9481253,-24.95959125,19.79322071,-24.95959125,0
19.90278238,25.48642161,-9.068072382,21.65524978,-9.068072382,0
344.3196366,24.96237854,7.053979418,21.75190978,7.053979418,0
315.763292,31.72287422,22.98810322,20.07230294,22.98810322,0
298.1267614,42.38991297,38.38950211,16.7815527,38.38950211,0
286.6374795,54.67713556,53.10401202,12.1715621,53.10401202,0
278.0689405,67.63689491,27.23335522,40.39812876,65.13350728,37.90015206
270.7827219,80.82092201,27.23335522,53.56492187,65.13350728,37.90015206
263.8135619,94.18491775,65.13350728,29.86827974,65.13350728,0
256.3827071,107.2689717,65.13350728,44.47073979,65.13350728,0
247.5836826,119.9036119,65.13350728,59.19230554,65.13350728,0
236.0442076,131.6265384,65.13350728,73.94487191,65.13350728,0
219.566378,141.5124325,65.13350728,88.68859435,65.13350728,0
195.8631563,147.7654648,-84.86649272,90,-84.86649272,0
167.4433141,148.1408674,-84.86649272,87.90517654,-84.86649272,0
142.9084207,142.4601019,-84.86649272,72.93814749,-84.86649272,0
125.6944003,132.8790784,-84.86649272,57.96686625,-84.86649272,0
113.7254767,121.3041293,-84.86649272,42.99487293,-84.86649272,0
104.708143,108.7397669,-84.86649272,28.02806101,-84.86649272,0
97.19227379,95.68351833,-84.86649272,13.09279572,-84.86649272,0
90.23933349,82.30081821,-59.14860153,23.17301855,-82.31574244,23.16714091
83.07518052,69.0986497,-68.73663004,5.659081882,-68.73663004,0
74.78146177,56.06523918,-54.72432275,11.29230544,-54.72432275,0
63.83995217,43.6192869,-40.10198153,15.99966508,-40.10198153,0
47.24191454,32.60240344,-24.80234003,19.42704559,-24.80234003,0
19.99972871,25.09362381,-8.954845007,21.27459034,-8.954845007,0
343.9113667,24.60644573,7.11732914,21.3613881,7.11732914,0
315.184859,31.46968343,23.00244816,19.67763054,23.00244816,0
297.6024816,42.21268923,38.36185665,16.38758255,38.36185665,0
286.182335,54.54222472,53.04461702,11.78105035,53.04461702,0
277.660107,67.52293068,27.23335522,40.26780347,65.13350728,37.90015206
270.397884,80.71447596,27.23335522,53.47273284,65.13350728,37.90015206
263.4339566,94.07298048,65.13350728,29.84852898,65.13350728,0
255.9915895,107.1414596,65.13350728,44.47449053,65.13350728,0
247.1660394,119.7469788,65.13350728,59.20407878,65.13350728,0
235.5931023,131.4222914,65.13350728,73.95747196,65.13350728,0
219.1130586,141.2373475,65.13350728,88.69707919,65.13350728,0
195.5468145,147.4091516,-84.86649272,90,-84.86649272,0
167.4381875,147.7463175,-84.86649272,87.81246135,-84.86649272,0
143.1370661,142.0912209,-84.86649272,72.85177399,-84.86649272,0
125.9987899,132.5541195,-84.86649272,57.88686484,-84.86649272,0
114.0386604,121.0147206,-84.86649272,42.92240738,-84.86649272,0
105.0156997,108.4740793,-84.86649272,27.96713817,-84.86649272,0
97.49697642,95.43143273,-84.86649272,13.0624241,-84.86649272,0
90.54930594,82.05669088,-60.69702404,21.4025534,-82.08337062,21.38634658
83.40064539,68.84797411,-68.50970786,5.336424985,-68.50970786,0
75.132835,55.79967312,-54.51184744,10.95796775,-54.51184744,0
64.21974837,43.3243608,-39.91298296,15.65010285,-39.91298296,0
47.60256141,32.25912949,-24.64733959,19.06122132,-24.64733959,0
20.10209539,24.70201178,-8.843699596,20.8945079,-8.843699596,0
343.495544,24.25202482,7.178933082,20.97166188,7.178933082,0
314.6010095,31.21885031,23.01543351,19.28392636,23.01543351,0
297.0767792,42.03724928,38.33316145,15.99470081,38.33316145,0
285.7273433,54.40824766,52.98434162,11.39170967,52.98434162,0
277.2520352,67.40914399,27.23335522,40.13953992,65.13350728,37.90015206
270.0141453,80.60754907,27.23335522,53.38149936,65.13350728,37.90015206
263.0557925,93.96000883,65.13350728,29.83234428,65.13350728,0
255.6024469,107.0123977,65.13350728,44.47978762,65.13350728,0
246.7513605,119.5883528,65.13350728,59.21622803,65.13350728,0
235.1468672,131.2158122,65.13350728,73.96960725,65.13350728,0
218.6676877,140.9604105,65.13350728,88.70438988,65.13350728,0
195.2394243,147.0525032,-84.86649272,90,-84.86649272,0
167.435447,147.3528205,-84.86649272,87.72127951,-84.86649272,0
143.3632072,141.723332,-84.86649272,72.76762398,-84.86649272,0
126.3005791,132.2299388,-84.86649272,57.80991312,-84.86649272,0
114.350154,120.7261849,-84.86649272,42.85416508,-84.86649272,0
105.3223437,108.2095365,-84.86649272,27.91258506,-84.86649272,0
97.80138257,95.1808396,-84.86649272,13.04497603,-84.86649272,0
90.85957398,81.81426266,-62.38597725,19.50015564,-81.85242662,19.46644937
83.72715388,68.59956109,-68.28465985,5.013864842,-68.28465985,0
75.48645144,55.53677142,-54.30151437,10.62375467,-54.30151437,0
64.60398801,43.03235875,-39.72630477,15.30078056,-39.72630477,0
47.97112623,31.91848291,-24.49468368,18.69583076,-24.49468368,0
20.21028523,24.31171543,-8.734723105,20.51509551,-8.734723105,0
343.0721781,23.89920137,7.238709621,20.58283354,7.238709621,0
314.0119472,30.97040742,23.02698236,18.89130127,23.02698236,0
296.5498648,41.86357207,38.30334482,15.60302548,38.30334482,0
285.2726705,54.27516182,52.92311966,11.00366359,52.92311966,0
276.8448643,67.29548684,27.23335522,40.01329448,65.13350728,37.90015206
269.6316343,80.50009624,27.23335522,53.2911613,65.13350728,37.90015206
262.6791989,93.84596489,65.13350728,29.81961667,65.13350728,0
255.2154184,106.8817623,65.13350728,44.48652532,65.13350728,0
246.3398007,119.4277338,65.13350728,59.22865494,65.13350728,0
234.7056614,131.0071391,65.13350728,73.9811865,65.13350728,0
218.2303548,140.6817105,65.13350728,88.71044256,65.13350728,0
194.9409273,146.6956338,-84.86649272,90,-84.86649272,0
167.4351655,146.9604888,-84.86649272,87.63173945,-84.86649272,0
143.5869991,141.3565746,-84.86649272,72.68580059,-84.86649272,0
126.5998478,131.9066878,-84.86649272,57.7361096,-84.86649272,0
114.6599806,120.4386715,-84.86649272,42.79024023,-84.86649272,0
105.6280699,107.9462833,-84.86649272,27.86449107,-84.86649272,0
